FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,JournalCode,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,AutoReverse,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber
1,10252025BLU4,164,41,0,41,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,2637.00, ,N,20251025, ,100, , 
1,10252025BLU4,165,41,0,41,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-14846.00, ,N,20251025, ,100, , 
1,10252025BLU4,166,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,708.00, ,N,20251025, ,999, , 
1,10252025BLU4,167,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-3063.00, ,N,20251025, ,999, , 
1,10252025BLU4,168,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,586.00, ,N,20251025, ,020, , 
1,10252025BLU4,169,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-1500.00, ,N,20251025, ,020, , 
1,10252025BLU4,170,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,133.00, ,N,20251025, ,021, , 
1,10252025BLU4,171,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-332.00, ,N,20251025, ,021, , 
1,10252025BLU4,172,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,199.00, ,N,20251025, ,023, , 
1,10252025BLU4,173,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-199.00, ,N,20251025, ,023, , 
1,10252025BLU4,174,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-531.00, ,N,20251025, ,040, , 
1,10252025BLU4,175,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,622.00, ,N,20251025, ,041, , 
1,10252025BLU4,176,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-3483.00, ,N,20251025, ,041, , 
1,10252025BLU4,177,60,0,60,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-1976.00, ,N,20251025, ,042, , 
1,10252025BLU4,178,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,686.00, ,N,20251025, ,012, , 
1,10252025BLU4,179,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-2410.00, ,N,20251025, ,012, , 
1,10252025BLU4,180,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-730.00, ,N,20251025, ,016, , 
1,10252025BLU4,181,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,879.00, ,N,20251025, ,027, , 
1,10252025BLU4,182,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-3582.00, ,N,20251025, ,027, , 
1,10252025BLU4,183,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,576.00, ,N,20251025, ,028, , 
1,10252025BLU4,184,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-576.00, ,N,20251025, ,028, , 
1,10252025BLU4,185,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,245.00, ,N,20251025, ,035, , 
1,10252025BLU4,186,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-344.00, ,N,20251025, ,035, , 
1,10252025BLU4,187,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-676.00, ,N,20251025, ,036, , 
1,10252025BLU4,188,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,9750.00, ,N,20251025, ,088, , 
1,10252025BLU4,189,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-10756.00, ,N,20251025, ,088, , 
1,10252025BLU4,190,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,2002.00, ,N,20251025, ,093, , 
1,10252025BLU4,191,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-2935.00, ,N,20251025, ,093, , 
1,10252025BLU4,192,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,2475.00, ,N,20251025, ,500, , 
1,10252025BLU4,193,70,0,70,410210,NL,,20251025,AMBULATORY,Revenue,USD,0,-3500.00, ,N,20251025, ,500, , 
1,10252025BLU4,194,10,0,10,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1437.00, ,N,20251025, ,027, , 
1,10252025BLU4,195,10,0,10,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-2343.00, ,N,20251025, ,027, , 
1,10252025BLU4,196,10,0,10,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,3676.00, ,N,20251025, ,012, , 
1,10252025BLU4,197,10,0,10,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-5944.00, ,N,20251025, ,012, , 
1,10252025BLU4,198,35,0,35,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,862.00, ,N,20251025, ,028, , 
1,10252025BLU4,199,35,0,35,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-7349.00, ,N,20251025, ,028, , 
1,10252025BLU4,200,35,0,35,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,244.00, ,N,20251025, ,012, , 
1,10252025BLU4,201,35,0,35,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-5030.00, ,N,20251025, ,012, , 
1,10252025BLU4,202,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,20122.00, ,N,20251025, ,100, , 
1,10252025BLU4,203,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-30080.00, ,N,20251025, ,100, , 
1,10252025BLU4,204,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1818.00, ,N,20251025, ,150, , 
1,10252025BLU4,205,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-3997.00, ,N,20251025, ,150, , 
1,10252025BLU4,206,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,683.00, ,N,20251025, ,200, , 
1,10252025BLU4,207,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-3584.00, ,N,20251025, ,200, , 
1,10252025BLU4,208,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,5103.00, ,N,20251025, ,500, , 
1,10252025BLU4,209,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-10286.00, ,N,20251025, ,500, , 
1,10252025BLU4,210,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-1361.00, ,N,20251025, ,520, , 
1,10252025BLU4,211,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,11035.00, ,N,20251025, ,555, , 
1,10252025BLU4,212,36,0,36,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-20521.00, ,N,20251025, ,555, , 
1,10252025BLU4,213,41,0,41,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,31562.00, ,N,20251025, ,100, , 
1,10252025BLU4,214,41,0,41,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-101495.00, ,N,20251025, ,100, , 
1,10252025BLU4,215,41,0,41,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,105.00, ,N,20251025, ,200, , 
1,10252025BLU4,216,41,0,41,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-712.00, ,N,20251025, ,200, , 
1,10252025BLU4,217,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1623.00, ,N,20251025, ,102, , 
1,10252025BLU4,218,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-1116.00, ,N,20251025, ,102, , 
1,10252025BLU4,219,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-164.00, ,N,20251025, ,242, , 
1,10252025BLU4,220,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,14741.00, ,N,20251025, ,999, , 
1,10252025BLU4,221,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-24025.00, ,N,20251025, ,999, , 
1,10252025BLU4,222,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,10581.00, ,N,20251025, ,020, , 
1,10252025BLU4,223,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-20835.00, ,N,20251025, ,020, , 
1,10252025BLU4,224,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,188.00, ,N,20251025, ,021, , 
1,10252025BLU4,225,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-3270.00, ,N,20251025, ,021, , 
1,10252025BLU4,226,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1012.00, ,N,20251025, ,023, , 
1,10252025BLU4,227,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-3723.00, ,N,20251025, ,023, , 
1,10252025BLU4,228,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,395.00, ,N,20251025, ,040, , 
1,10252025BLU4,229,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-7262.00, ,N,20251025, ,040, , 
1,10252025BLU4,230,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,6615.00, ,N,20251025, ,041, , 
1,10252025BLU4,231,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-9775.00, ,N,20251025, ,041, , 
1,10252025BLU4,232,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,301.00, ,N,20251025, ,042, , 
1,10252025BLU4,233,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-7861.00, ,N,20251025, ,042, , 
1,10252025BLU4,234,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,21.00, ,N,20251025, ,043, , 
1,10252025BLU4,235,60,0,60,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-1651.00, ,N,20251025, ,043, , 
1,10252025BLU4,236,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1801.00, ,N,20251025, ,012, , 
1,10252025BLU4,237,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-5864.00, ,N,20251025, ,012, , 
1,10252025BLU4,238,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,391.00, ,N,20251025, ,016, , 
1,10252025BLU4,239,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-2642.00, ,N,20251025, ,016, , 
1,10252025BLU4,240,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1990.00, ,N,20251025, ,018, , 
1,10252025BLU4,241,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-4068.00, ,N,20251025, ,018, , 
1,10252025BLU4,242,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,5768.00, ,N,20251025, ,027, , 
1,10252025BLU4,243,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-18643.00, ,N,20251025, ,027, , 
1,10252025BLU4,244,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,2677.00, ,N,20251025, ,028, , 
1,10252025BLU4,245,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-2733.00, ,N,20251025, ,028, , 
1,10252025BLU4,246,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1013.00, ,N,20251025, ,035, , 
1,10252025BLU4,247,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-1385.00, ,N,20251025, ,035, , 
1,10252025BLU4,248,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,1681.00, ,N,20251025, ,036, , 
1,10252025BLU4,249,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-2662.00, ,N,20251025, ,036, , 
1,10252025BLU4,250,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,615.00, ,N,20251025, ,086, , 
1,10252025BLU4,251,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-1011.00, ,N,20251025, ,086, , 
1,10252025BLU4,252,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,3088.00, ,N,20251025, ,088, , 
1,10252025BLU4,253,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-7264.00, ,N,20251025, ,088, , 
1,10252025BLU4,254,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,7513.00, ,N,20251025, ,093, , 
1,10252025BLU4,255,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-13765.00, ,N,20251025, ,093, , 
1,10252025BLU4,256,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,5388.00, ,N,20251025, ,500, , 
1,10252025BLU4,257,70,0,70,410215,NL,,20251025,AMBULATORY,Revenue,USD,0,-15064.00, ,N,20251025, ,500, , 
1,10252025BLU4,258,10,0,10,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,300.00, ,N,20251025, ,027, , 
1,10252025BLU4,259,10,0,10,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-735.00, ,N,20251025, ,027, , 
1,10252025BLU4,260,10,0,10,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,99.00, ,N,20251025, ,012, , 
1,10252025BLU4,261,10,0,10,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-540.00, ,N,20251025, ,012, , 
1,10252025BLU4,262,35,0,35,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,188.00, ,N,20251025, ,028, , 
1,10252025BLU4,263,35,0,35,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-2515.00, ,N,20251025, ,028, , 
1,10252025BLU4,264,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,710.00, ,N,20251025, ,100, , 
1,10252025BLU4,265,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-1731.00, ,N,20251025, ,100, , 
1,10252025BLU4,266,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,185.00, ,N,20251025, ,150, , 
1,10252025BLU4,267,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-790.00, ,N,20251025, ,150, , 
1,10252025BLU4,268,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-188.00, ,N,20251025, ,200, , 
1,10252025BLU4,269,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,145.00, ,N,20251025, ,500, , 
1,10252025BLU4,270,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-534.00, ,N,20251025, ,500, , 
1,10252025BLU4,271,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,326.00, ,N,20251025, ,555, , 
1,10252025BLU4,272,36,0,36,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-685.00, ,N,20251025, ,555, , 
1,10252025BLU4,273,41,0,41,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,12737.00, ,N,20251025, ,100, , 
1,10252025BLU4,274,41,0,41,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-20391.00, ,N,20251025, ,100, , 
1,10252025BLU4,275,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-895.00, ,N,20251025, ,242, , 
1,10252025BLU4,276,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,3832.00, ,N,20251025, ,999, , 
1,10252025BLU4,277,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-4920.00, ,N,20251025, ,999, , 
1,10252025BLU4,278,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,2234.25, ,N,20251025, ,020, , 
1,10252025BLU4,279,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-3879.25, ,N,20251025, ,020, , 
1,10252025BLU4,280,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,564.00, ,N,20251025, ,021, , 
1,10252025BLU4,281,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-593.00, ,N,20251025, ,021, , 
1,10252025BLU4,282,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-5.00, ,N,20251025, ,023, , 
1,10252025BLU4,283,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,3507.00, ,N,20251025, ,040, , 
1,10252025BLU4,284,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-4030.00, ,N,20251025, ,040, , 
1,10252025BLU4,285,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-251.00, ,N,20251025, ,041, , 
1,10252025BLU4,286,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-488.00, ,N,20251025, ,042, , 
1,10252025BLU4,287,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,302.00, ,N,20251025, ,043, , 
1,10252025BLU4,288,60,0,60,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-324.00, ,N,20251025, ,043, , 
1,10252025BLU4,289,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-1600.00, ,N,20251025, ,012, , 
1,10252025BLU4,290,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,216.00, ,N,20251025, ,016, , 
1,10252025BLU4,291,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-763.00, ,N,20251025, ,016, , 
1,10252025BLU4,292,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,998.00, ,N,20251025, ,018, , 
1,10252025BLU4,293,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-4781.00, ,N,20251025, ,018, , 
1,10252025BLU4,294,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,390.00, ,N,20251025, ,027, , 
1,10252025BLU4,295,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-711.00, ,N,20251025, ,027, , 
1,10252025BLU4,296,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,240.00, ,N,20251025, ,028, , 
1,10252025BLU4,297,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-240.00, ,N,20251025, ,028, , 
1,10252025BLU4,298,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-198.00, ,N,20251025, ,035, , 
1,10252025BLU4,299,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-1207.00, ,N,20251025, ,036, , 
1,10252025BLU4,300,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,333.00, ,N,20251025, ,088, , 
1,10252025BLU4,301,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-414.00, ,N,20251025, ,088, , 
1,10252025BLU4,302,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,1410.00, ,N,20251025, ,093, , 
1,10252025BLU4,303,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-1511.00, ,N,20251025, ,093, , 
1,10252025BLU4,304,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,4203.00, ,N,20251025, ,500, , 
1,10252025BLU4,305,70,0,70,410225,NL,,20251025,AMBULATORY,Revenue,USD,0,-6140.00, ,N,20251025, ,500, , 
1,10252025BLU4,306,10,0,10,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,534.00, ,N,20251025, ,027, , 
1,10252025BLU4,307,10,0,10,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-679.00, ,N,20251025, ,027, , 
1,10252025BLU4,308,10,0,10,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,841.00, ,N,20251025, ,012, , 
1,10252025BLU4,309,10,0,10,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-541.00, ,N,20251025, ,012, , 
1,10252025BLU4,310,35,0,35,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-99.00, ,N,20251025, ,012, , 
1,10252025BLU4,311,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,199.00, ,N,20251025, ,100, , 
1,10252025BLU4,312,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-575.00, ,N,20251025, ,100, , 
1,10252025BLU4,313,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,317.00, ,N,20251025, ,150, , 
1,10252025BLU4,314,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-623.00, ,N,20251025, ,150, , 
1,10252025BLU4,315,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-201.00, ,N,20251025, ,500, , 
1,10252025BLU4,316,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,672.00, ,N,20251025, ,555, , 
1,10252025BLU4,317,36,0,36,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-1270.00, ,N,20251025, ,555, , 
1,10252025BLU4,318,41,0,41,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,3311.00, ,N,20251025, ,100, , 
1,10252025BLU4,319,41,0,41,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-6149.00, ,N,20251025, ,100, , 
1,10252025BLU4,320,60,0,60,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-782.00, ,N,20251025, ,242, , 
1,10252025BLU4,321,60,0,60,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,453.00, ,N,20251025, ,999, , 
1,10252025BLU4,322,60,0,60,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-596.00, ,N,20251025, ,999, , 
1,10252025BLU4,323,60,0,60,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,1300.00, ,N,20251025, ,020, , 
1,10252025BLU4,324,60,0,60,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-2630.00, ,N,20251025, ,020, , 
1,10252025BLU4,325,60,0,60,410230,NL,,20251025,AMBULATORY,Revenue,USD,0,-188.00, ,N,20251025, ,021, , 
